 mentions, sentiment,sender
[],0.978557229,potato-zebra-maine-massachusetts
[],0.807111263,rainier
[],0.529820144,rainier
[],0.433615357,rainier
[],0.661145389,rainier
[],0.545508802,potato-zebra-maine-massachusetts
[],0.486347556,rainier
[],0.620366752,rainier
[],0.690868497,potato-zebra-maine-massachusetts
[],0.848751247,potato-zebra-maine-massachusetts
[],0.395356953,potato-zebra-maine-massachusetts
[],0.649205744,rainier
[],0.390160054,potato-zebra-maine-massachusetts
[],None,rainier
[],0.509055614,rainier
['california-sink-delaware-summer'],0.103800423,potato-zebra-maine-massachusetts
[],0.966498137,rainier
[],0.367219299,potato-zebra-maine-massachusetts
[],0.283081621,rainier
[],0.535454392,rainier
[],0.102205738,potato-zebra-maine-massachusetts
[],0.095413357,potato-zebra-maine-massachusetts
[],0.562757552,rainier
[],0.071005575,rainier
[],0.337898254,potato-zebra-maine-massachusetts
[],0.697624564,rainier
[],0.534380853,potato-zebra-maine-massachusetts
[],0.586876333,rainier
[],0.563174844,rainier
[],0.534026921,potato-zebra-maine-massachusetts
[],0.445686847,potato-zebra-maine-massachusetts
[],0.402417153,rainier
[],0.005332494,potato-zebra-maine-massachusetts
[],0.270486146,potato-zebra-maine-massachusetts
[],0.20097883,potato-zebra-maine-massachusetts
[],0.595034599,rainier
[],0.66583842,potato-zebra-maine-massachusetts
['cup-london-michigan-august'],0.468055278,rainier
['maine-william-princess-jersey'],0.394036144,rainier
[],0.137813151,potato-zebra-maine-massachusetts
[],0.162473172,potato-zebra-maine-massachusetts
[],0.090810478,potato-zebra-maine-massachusetts
[],0.020357886,potato-zebra-maine-massachusetts
[],0.550196528,rainier
[],0.377521366,rainier
[],0.15098609,potato-zebra-maine-massachusetts
[],0.197420925,potato-zebra-maine-massachusetts
[],0.91972369,rainier
[],0.443960637,potato-zebra-maine-massachusetts
[],0.03261346,potato-zebra-maine-massachusetts
[],0.209128171,potato-zebra-maine-massachusetts
[],0.748443425,rainier
[],0.413206786,rainier
[],0.934014022,potato-zebra-maine-massachusetts
[],0.88912034,rainier
[],0.581380188,potato-zebra-maine-massachusetts
[],0.486347556,rainier
['stairway-quiet-montana-thirteen'],0.954542875,potato-zebra-maine-massachusetts
['stairway-quiet-montana-thirteen'],0.988222659,rainier
[],0.509055614,potato-zebra-maine-massachusetts
[],0.767617822,rainier
[],0.739132285,potato-zebra-maine-massachusetts
[],0.729571521,rainier
[],0.135202155,potato-zebra-maine-massachusetts
[],0.33196488,rainier
[],0.126627222,rainier
[],0.10080713,potato-zebra-maine-massachusetts
[],0.71976763,potato-zebra-maine-massachusetts
[],0.361623287,rainier
[],0.429083467,potato-zebra-maine-massachusetts
[],0.042975236,rainier
[],0.030416001,potato-zebra-maine-massachusetts
[],0.584219337,rainier
[],0.23021841,rainier
[],0.06640631,potato-zebra-maine-massachusetts
[],0.013867938,potato-zebra-maine-massachusetts
[],0.149737075,rainier
[],0.237829134,potato-zebra-maine-massachusetts
[],0.018786017,potato-zebra-maine-massachusetts
[],0.387660146,rainier
[],0.474004298,potato-zebra-maine-massachusetts
[],None,rainier
[],0.301216662,potato-zebra-maine-massachusetts
[],0.512199759,potato-zebra-maine-massachusetts
[],0.600943327,potato-zebra-maine-massachusetts
[],0.595803499,rainier
[],0.563396811,rainier
[],0.597241342,potato-zebra-maine-massachusetts
[],0.786282063,potato-zebra-maine-massachusetts
[],0.97631532,rainier
[],0.14560841,potato-zebra-maine-massachusetts
[],0.563396811,potato-zebra-maine-massachusetts
[],0.821329057,rainier
[],0.005888729,potato-zebra-maine-massachusetts
[],0.798780084,rainier
[],0.845715821,potato-zebra-maine-massachusetts
[],0.966806233,potato-zebra-maine-massachusetts
[],0.79848057,rainier
[],0.791688502,rainier
[],0.889016986,rainier
[],0.605844676,rainier
[],None,rainier
[],0.223513693,potato-zebra-maine-massachusetts
[],0.373678923,rainier
[],0.61569941,potato-zebra-maine-massachusetts
[],0.29192552,potato-zebra-maine-massachusetts
[],0.376707792,potato-zebra-maine-massachusetts
[],0.166438818,rainier
['maine-william-princess-jersey'],0.364341915,potato-zebra-maine-massachusetts
[],0.512993991,rainier
[],0.160256878,potato-zebra-maine-massachusetts
[],0.313157946,potato-zebra-maine-massachusetts
[],0.227497846,rainier
[],0.710681438,rainier
['maine-william-princess-jersey'],0.751487613,potato-zebra-maine-massachusetts
[],0.136274859,rainier
[],0.645392776,potato-zebra-maine-massachusetts
[],0.041587759,potato-zebra-maine-massachusetts
['south-hotel-hotel-maryland'],0.711019337,rainier
[],0.842292845,potato-zebra-maine-massachusetts
[],0.160331503,rainier
[],0.44564265,potato-zebra-maine-massachusetts
[],0.015086892,rainier
['maine-william-princess-jersey'],0.580114782,potato-zebra-maine-massachusetts
"['cup-london-michigan-august', 'stairway-quiet-montana-thirteen']",0.977644861,rainier
[],0.880264878,potato-zebra-maine-massachusetts
[],0.877471864,potato-zebra-maine-massachusetts
[],0.964615226,rainier
[],0.75544101,potato-zebra-maine-massachusetts
[],0.805229723,rainier
[],0.945974171,rainier
[],0.040762257,rainier
[],0.309897274,rainier
[],0.990265191,potato-zebra-maine-massachusetts
[],0.992337525,potato-zebra-maine-massachusetts
[],0.829517543,rainier
[],0.678386986,rainier
[],0.488265932,potato-zebra-maine-massachusetts
[],0.936048746,potato-zebra-maine-massachusetts
[],0.680282354,rainier
[],0.083176978,potato-zebra-maine-massachusetts
[],0.777015209,rainier
[],0.794148743,potato-zebra-maine-massachusetts
[],0.064431548,rainier
[],0.548946738,potato-zebra-maine-massachusetts
['potato-zebra-maine-massachusetts'],0.937906444,rainier
[],0.337533802,rainier
[],0.992191017,rainier
[],0.97727555,rainier
[],0.809390485,rainier
[],0.40379107,potato-zebra-maine-massachusetts
[],0.990658641,rainier
[],0.571024239,potato-zebra-maine-massachusetts
['maine-william-princess-jersey'],0.163598657,rainier
[],0.615073204,rainier
[],0.045089241,potato-zebra-maine-massachusetts
[],0.650156915,rainier
[],0.072447345,potato-zebra-maine-massachusetts
[],0.283485025,rainier
[],0.200076208,rainier
[],0.048474938,potato-zebra-maine-massachusetts
[],0.125785708,rainier
[],0.112143531,potato-zebra-maine-massachusetts
[],0.423538148,rainier
[],0.207140192,potato-zebra-maine-massachusetts
[],0.214815065,potato-zebra-maine-massachusetts
[],0.575709105,rainier
[],0.850819051,rainier
[],0.464279681,rainier
[],0.371756971,potato-zebra-maine-massachusetts
[],0.467021406,potato-zebra-maine-massachusetts
[],0.412583977,rainier
[],0.458065093,rainier
[],0.579753757,rainier
[],0.473874897,potato-zebra-maine-massachusetts
[],0.628618419,potato-zebra-maine-massachusetts
[],0.555665791,rainier
[],0.150748953,rainier
[],0.821649909,potato-zebra-maine-massachusetts
[],0.486347556,rainier
[],0.285352141,potato-zebra-maine-massachusetts
[],0.484676659,potato-zebra-maine-massachusetts
['maine-william-princess-jersey'],0.774004161,rainier
[],0.155064553,potato-zebra-maine-massachusetts
[],0.106510349,potato-zebra-maine-massachusetts
[],0.44159469,potato-zebra-maine-massachusetts
[],0.472045302,rainier
[],0.822298884,potato-zebra-maine-massachusetts
[],0.847951591,potato-zebra-maine-massachusetts
[],0.310759723,potato-zebra-maine-massachusetts
[],0.964070857,rainier
[],0.397527814,potato-zebra-maine-massachusetts
[],0.155090764,rainier
[],0.386480242,rainier
['rainier'],0.841797173,potato-zebra-maine-massachusetts
[],0.162087932,potato-zebra-maine-massachusetts
[],0.716336191,rainier
[],0.608734429,potato-zebra-maine-massachusetts
['burger-pennsylvania-football-potato'],0.153632596,rainier
[],0.233558968,potato-zebra-maine-massachusetts
[],0.348757833,rainier
[],0.399044544,potato-zebra-maine-massachusetts
[],0.197371036,potato-zebra-maine-massachusetts
[],0.601244926,rainier
[],0.516995788,rainier
[],0.080976158,potato-zebra-maine-massachusetts
[],0.656455636,potato-zebra-maine-massachusetts
[],0.563396811,rainier
[],0.552053988,potato-zebra-maine-massachusetts
[],0.628337562,potato-zebra-maine-massachusetts
[],0.447321117,rainier
[],0.06746164,potato-zebra-maine-massachusetts
[],0.21249038,rainier
[],0.113995932,potato-zebra-maine-massachusetts
[],0.460186511,rainier
[],0.376850784,rainier
['maine-william-princess-jersey'],0.155909285,potato-zebra-maine-massachusetts
[],0.522253871,rainier
[],0.486347556,rainier
[],0.044317551,potato-zebra-maine-massachusetts
[],0.031317934,rainier
[],0.78633672,potato-zebra-maine-massachusetts
[],0.702135026,potato-zebra-maine-massachusetts
[],0.121160217,potato-zebra-maine-massachusetts
[],0.376717806,rainier
['maine-william-princess-jersey'],0.401122361,potato-zebra-maine-massachusetts
[],0.853057504,potato-zebra-maine-massachusetts
[],0.026287016,rainier
[],0.643724144,potato-zebra-maine-massachusetts
[],0.039662335,rainier
[],0.133044183,potato-zebra-maine-massachusetts
[],0.397629589,potato-zebra-maine-massachusetts
[],0.552999854,rainier
[],0.78842026,potato-zebra-maine-massachusetts
[],0.172701031,potato-zebra-maine-massachusetts
['burger-pennsylvania-football-potato'],0.176375613,rainier
[],0.561238527,rainier
[],0.493933588,potato-zebra-maine-massachusetts
[],0.753018558,potato-zebra-maine-massachusetts
[],0.461132318,rainier
[],0.774846017,potato-zebra-maine-massachusetts
[],0.598596215,rainier
[],0.45675835,potato-zebra-maine-massachusetts
[],0.657061934,rainier
[],0.981324613,potato-zebra-maine-massachusetts
[],0.671808779,rainier
[],0.381768763,potato-zebra-maine-massachusetts
[],0.957006156,potato-zebra-maine-massachusetts
[],0.719622254,potato-zebra-maine-massachusetts
[],0.224025756,potato-zebra-maine-massachusetts
[],0.714730322,rainier
[],0.309567809,potato-zebra-maine-massachusetts
[],0.468472779,rainier
[],0.471025676,rainier
[],0.086357802,potato-zebra-maine-massachusetts
[],0.004732922,potato-zebra-maine-massachusetts
[],0.063875534,rainier
[],0.283020228,rainier
[],0.264969647,potato-zebra-maine-massachusetts
[],None,rainier
[],0.038736098,potato-zebra-maine-massachusetts
[],0.978456318,rainier
[],0.978569806,rainier
[],0.97490257,potato-zebra-maine-massachusetts
[],0.706707954,rainier
['maine-william-princess-jersey'],0.94669205,potato-zebra-maine-massachusetts
[],0.5685938,potato-zebra-maine-massachusetts
[],0.025004355,potato-zebra-maine-massachusetts
[],0.211672261,rainier
[],0.514742494,potato-zebra-maine-massachusetts
[],0.563396811,rainier
[],0.679598272,potato-zebra-maine-massachusetts
[],0.096214026,potato-zebra-maine-massachusetts
[],0.833690405,rainier
[],0.36186108,rainier
['south-hotel-hotel-maryland'],0.032904282,rainier
[],0.634094179,potato-zebra-maine-massachusetts
[],0.175438359,potato-zebra-maine-massachusetts
['south-hotel-hotel-maryland'],0.061867323,potato-zebra-maine-massachusetts
['south-hotel-hotel-maryland'],0.825919092,rainier
[],0.75780642,rainier
['south-hotel-hotel-maryland'],0.461437196,potato-zebra-maine-massachusetts
['potato-zebra-maine-massachusetts'],0.309797198,rainier
[],0.226754516,rainier
"['potato-zebra-maine-massachusetts', 'rainier']",0.953616202,potato-zebra-maine-massachusetts
[],0.748939157,rainier
['maine-william-princess-jersey'],0.792013168,potato-zebra-maine-massachusetts
[],0.683740258,rainier
[],0.662681103,potato-zebra-maine-massachusetts
[],0.102036163,rainier
[],0.357758582,potato-zebra-maine-massachusetts
[],0.262851179,potato-zebra-maine-massachusetts
[],0.860735178,rainier
[],0.27681455,potato-zebra-maine-massachusetts
[],0.982109368,potato-zebra-maine-massachusetts
[],0.940077424,rainier
['maine-william-princess-jersey'],0.858078003,potato-zebra-maine-massachusetts
[],0.049524989,rainier
[],0.766168952,potato-zebra-maine-massachusetts
[],0.242932469,potato-zebra-maine-massachusetts
[],0.703364015,rainier
[],0.588869691,potato-zebra-maine-massachusetts
[],0.37962085,rainier
[],0.912599623,potato-zebra-maine-massachusetts
[],0.635875344,rainier
[],0.221069232,potato-zebra-maine-massachusetts
[],0.303985745,rainier
[],0.496384621,potato-zebra-maine-massachusetts
"['kilo-nebraska-five-green', 'fix-mobile-muppet-iowa']",0.668954968,rainier
[],0.432314903,potato-zebra-maine-massachusetts
[],0.983807981,rainier
['maine-william-princess-jersey'],0.729844749,potato-zebra-maine-massachusetts
[],0.690868497,rainier
[],0.528170049,rainier
[],0.014539063,rainier
[],0.060487796,potato-zebra-maine-massachusetts
[],0.037743874,rainier
[],0.440728128,rainier
[],0.109121419,potato-zebra-maine-massachusetts
[],0.022545898,rainier
[],0.061598506,potato-zebra-maine-massachusetts
[],0.451560199,potato-zebra-maine-massachusetts
[],0.14408119,rainier
[],0.061067145,rainier
[],0.036062654,potato-zebra-maine-massachusetts
[],0.872674882,potato-zebra-maine-massachusetts
[],0.749046862,rainier
[],0.91976428,rainier
[],0.483189315,potato-zebra-maine-massachusetts
[],0.397170365,rainier
[],0.01402849,potato-zebra-maine-massachusetts
[],0.575670302,potato-zebra-maine-massachusetts
[],0.703605056,rainier
[],0.58308965,potato-zebra-maine-massachusetts
[],0.574388146,rainier
[],0.885452867,potato-zebra-maine-massachusetts
[],0.444885075,rainier
[],0.405375659,rainier
[],0.349657118,potato-zebra-maine-massachusetts
['south-hotel-hotel-maryland'],0.077274852,potato-zebra-maine-massachusetts
[],0.409962714,rainier
[],0.0493607,potato-zebra-maine-massachusetts
[],0.006511095,rainier
[],0.387742192,potato-zebra-maine-massachusetts
[],0.468085945,rainier
['maine-william-princess-jersey'],0.204080254,potato-zebra-maine-massachusetts
['maine-william-princess-jersey'],0.941695452,rainier
[],0.24902831,potato-zebra-maine-massachusetts
"['kilo-nebraska-five-green', 'maine-william-princess-jersey']",0.996261477,rainier
[],0.603485703,potato-zebra-maine-massachusetts
[],0.53781265,rainier
['maine-william-princess-jersey'],0.847357452,potato-zebra-maine-massachusetts
[],0.572903514,rainier
[],0.478505641,potato-zebra-maine-massachusetts
[],0.985590875,rainier
[],None,rainier
[],0.926288188,potato-zebra-maine-massachusetts
[],0.313995749,potato-zebra-maine-massachusetts
[],0.336177051,rainier
[],0.526590884,rainier
[],0.400098741,rainier
[],0.296872795,rainier
[],0.723517776,potato-zebra-maine-massachusetts
[],0.748413086,potato-zebra-maine-massachusetts
[],0.562334538,rainier
[],0.695907295,rainier
[],0.243203804,rainier
[],0.962604284,rainier
[],0.183036655,potato-zebra-maine-massachusetts
[],0.095101982,rainier
[],0.441516042,rainier
[],0.814286768,potato-zebra-maine-massachusetts
[],0.042975236,rainier
[],0.66764915,rainier
[],0.188842893,potato-zebra-maine-massachusetts
[],0.756680667,rainier
[],0.002432409,potato-zebra-maine-massachusetts
[],0.778714597,rainier
[],0.212979242,potato-zebra-maine-massachusetts
[],0.066775501,rainier
[],0.75296551,rainier
[],0.791881323,potato-zebra-maine-massachusetts
[],0.114307493,rainier
[],0.74571538,potato-zebra-maine-massachusetts
[],0.47194314,rainier
[],0.479421526,potato-zebra-maine-massachusetts
[],0.492694646,rainier
[],0.926704049,potato-zebra-maine-massachusetts
[],0.96453166,rainier
[],0.900403857,rainier
[],0.754453301,potato-zebra-maine-massachusetts
[],0.739287078,potato-zebra-maine-massachusetts
[],None,rainier
[],0.45427379,potato-zebra-maine-massachusetts
[],0.733226061,potato-zebra-maine-massachusetts
[],0.983546853,rainier
[],0.283182919,potato-zebra-maine-massachusetts
[],0.024865761,rainier
[],0.942985773,potato-zebra-maine-massachusetts
[],0.73459959,rainier
['maine-william-princess-jersey'],0.667398632,potato-zebra-maine-massachusetts
[],0.775100529,rainier
[],0.324965358,rainier
[],0.274250269,potato-zebra-maine-massachusetts
[],0.383278102,potato-zebra-maine-massachusetts
[],0.488038599,potato-zebra-maine-massachusetts
[],0.592075944,rainier
[],0.070278704,rainier
[],0.296561003,potato-zebra-maine-massachusetts
[],0.551762104,rainier
[],0.354945421,potato-zebra-maine-massachusetts
[],0.936399817,potato-zebra-maine-massachusetts
[],0.563396811,rainier
[],0.472120523,rainier
[],0.54177016,potato-zebra-maine-massachusetts
[],0.236309662,rainier
[],0.252414167,potato-zebra-maine-massachusetts
[],0.440345764,rainier
[],0.242485538,potato-zebra-maine-massachusetts
[],0.189393252,rainier
[],0.076156124,potato-zebra-maine-massachusetts
[],0.894744933,rainier
[],0.774707913,potato-zebra-maine-massachusetts
[],0.523923218,rainier
[],0.559758663,rainier
[],0.110312082,potato-zebra-maine-massachusetts
